control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak1282	898	322	3348	1393	3920	4338	4109	8291
peak1283	62	0	841	250	163	177	360	933
peak1284	33	6	326	184	19	38	269	260
peak1285	12	0	242	471	64	80	241	338
peak1286	137	20	660	418	333	363	463	1212
peak1287	57	0	366	308	127	182	255	442
peak1288	36	27	597	495	51	49	531	1026
peak1289	12	0	106	115	22	43	190	223
peak1290	6	0	78	69	66	66	358	429
peak1291	18	0	296	66	198	270	867	1621
peak1292	14	0	147	115	13	16	128	284
peak1293	17	7	223	174	36	53	160	513
peak1294	17	0	121	195	25	45	108	465
peak1295	33	17	161	31	38	43	134	254
peak1296	163	54	489	323	183	251	404	674
peak1297	112	0	534	159	169	229	135	324
peak1298	34	0	191	178	201	293	360	945
peak1299	18	28	252	198	84	111	241	582
peak1300	78	19	207	149	120	140	140	308
peak1301	308	2	3444	1571	887	1171	2701	5439
peak1302	80	0	459	207	96	173	343	587
peak1303	122	35	1369	761	140	155	993	1538
peak1304	72	33	608	570	100	130	375	711
peak1305	45	12	503	334	142	174	601	1084
peak1306	101	0	1095	647	286	320	1294	2437
peak1307	113	1	423	73	171	236	425	1005
peak1308	25	8	144	416	125	168	440	593
peak1309	38	0	335	38	139	207	460	914
peak1310	235	66	549	279	200	213	486	783
peak1311	1021	87	5675	3316	1160	1535	4733	7871
peak1312	167	26	696	494	139	151	429	722
peak1313	398	148	1752	688	667	723	1236	2148
peak1314	284	95	2371	1539	909	1103	2315	4257
peak1315	26	31	792	157	204	213	751	1323
peak1316	75	15	543	342	154	165	443	1110
peak1317	441	107	1630	606	335	360	1046	1974
peak1318	132	8	795	170	227	254	437	757
peak1319	9	0	126	107	21	27	131	238
peak1320	389	119	2463	899	1409	1531	2344	3960
peak1321	43	0	424	223	75	69	292	515
peak1322	720	250	6123	3641	1703	2426	4974	9551
peak1323	246	43	582	218	323	510	479	1201
peak1324	1876	320	2786	1623	1810	2241	2312	4487
peak1325	334	52	2969	1075	1090	1141	2654	3650
peak1326	14	36	612	267	92	76	532	701
peak1327	387	235	2474	731	911	1137	902	1994
peak1328	2510	462	2779	1498	3135	3714	1553	4010
peak1329	2594	239	1165	331	1320	1545	852	1724
peak1330	50	1	281	158	27	45	79	231
peak1331	372	10	2318	1669	716	845	1750	3228
peak1332	86	0	972	830	94	138	558	1050
peak1333	225	117	965	482	152	138	312	618
peak1334	317	51	735	488	272	257	497	1013
peak1335	317	3	1997	963	261	352	1245	2152
peak1336	869	88	1953	631	461	509	1840	3223
peak1337	617	312	4640	1790	651	669	1154	1994
peak1338	361	134	1332	852	241	432	874	1542
peak1339	333	128	749	265	359	353	501	774
peak1340	32	8	87	92	27	58	122	249
peak1341	339	86	3864	3121	438	585	1980	3566
peak1342	108	129	1264	362	215	368	1010	1528
peak1343	1106	181	4733	1282	826	1020	5026	7594
peak1344	1284	207	10246	4086	1519	1840	10312	16866
peak1345	1691	214	9010	3489	2112	2632	7949	12410
peak1346	125	28	402	216	46	75	210	445
peak1347	299	149	2650	1254	548	680	1372	2202
peak1348	153	142	1437	1237	215	249	706	1661
peak1349	144	117	1532	1023	221	252	668	1821
peak1350	307	71	1224	1043	460	556	750	1364
peak1351	458	270	1173	764	693	860	880	2032
peak1352	195	58	1168	282	775	865	1275	1969
peak1353	896	194	11049	5957	1400	1619	6966	12074
peak1354	583	333	2780	1219	1077	1280	1450	2875
peak1355	239	28	1458	718	350	513	1336	2033
peak1356	1159	166	4451	2460	3385	3764	5993	10212
peak1357	655	174	1396	618	607	790	1120	1911
peak1358	56	0	441	157	83	135	354	493
peak1359	133	197	629	169	489	494	465	976
peak1360	82	8	436	423	277	294	558	1122
peak1361	38	72	304	96	53	48	217	378
peak1362	34	11	132	54	43	90	140	275
peak1363	174	25	652	222	273	339	620	1078
peak1364	10	20	675	478	77	64	671	1165
peak1365	14	0	375	144	48	63	361	812
peak1366	267	74	1430	1343	631	630	988	1445
peak1367	31	4	301	211	52	68	195	347
peak1368	43	26	635	247	50	49	293	486
peak1369	40	41	500	544	73	79	385	509
peak1370	72	56	371	302	73	97	316	807
peak1371	75	15	501	450	164	151	499	1018
peak1372	398	40	364	185	233	286	476	818
peak1373	12	26	120	119	41	83	212	296
peak1374	1	19	107	153	64	66	249	419
peak1375	9	3	177	144	44	74	168	417
peak1376	29	0	179	142	43	74	243	509
peak1377	1446	85	939	516	1284	1642	759	1942
peak1378	130	21	937	533	138	154	456	544
peak1379	13	0	295	181	37	44	55	189
peak1380	112	14	471	192	128	196	356	829
peak1381	48	0	459	474	51	84	315	584
peak1382	25	0	390	536	58	77	278	639
peak1383	37	0	445	489	103	116	310	928
peak1384	125	30	753	436	186	192	503	938
peak1385	113	0	856	711	121	178	630	1234
peak1386	78	50	820	318	143	197	632	1451
peak1387	253	102	797	402	550	667	785	1477
peak1388	66	34	798	931	62	90	872	1409
peak1389	25	1	251	94	134	117	227	347
peak1390	122	10	1113	466	284	409	872	1768
peak1391	6	0	123	156	2	12	52	49
peak1392	26	0	215	94	59	63	123	214
peak1393	168	22	1295	759	403	401	1276	2392
peak1394	1649	230	7709	4947	1575	2097	7568	12958
peak1395	841	162	3753	2033	786	1125	4472	7027
peak1396	670	202	6863	4053	1473	2165	7517	13743
peak1397	669	69	5077	2810	1170	1487	4679	7984
peak1398	2162	350	12453	6505	2741	3251	11426	19651
peak1399	429	57	1647	1206	534	609	1961	3973
peak1400	355	119	3160	2779	589	775	2900	7009
peak1401	275	85	1925	1592	583	701	2073	4119
peak1402	71	82	370	526	193	262	506	917
peak1403	267	0	1223	877	346	482	1140	2441
peak1404	82	27	790	896	161	211	697	1575
peak1405	243	149	1630	2102	556	947	1706	3306
peak1406	129	27	287	232	476	553	671	1173
peak1407	745	80	860	493	868	1112	1190	1707
peak1408	943	284	3459	1774	1487	1914	2113	4391
peak1409	190	43	593	548	304	350	502	1068
peak1410	1180	199	8335	3764	1878	2041	5966	10541
peak1411	22	0	464	197	364	395	690	1138
peak1412	196	9	684	539	443	616	871	2372
peak1413	6	0	100	31	58	88	122	300
peak1414	20	45	547	263	117	163	674	1106
peak1415	48	0	465	276	55	110	356	572
peak1416	28	0	1024	356	200	212	705	1300
peak1417	254	27	2608	888	999	1305	6176	10944
peak1418	53	1	249	197	360	416	778	1359
peak1419	39	0	132	51	37	26	108	186
peak1420	168	56	1100	660	373	544	639	1130
peak1421	115	57	1018	579	348	436	1173	1636
peak1422	10	0	274	395	15	28	243	325
peak1423	118	0	308	84	117	109	216	371
peak1424	79	20	1439	462	112	147	879	1791
peak1425	324	4	2333	1186	733	1022	1859	3531
peak1426	162	26	1368	740	537	656	1105	2224
peak1427	121	0	628	453	196	245	716	1435
peak1428	82	4	1740	1025	398	544	2372	4296
peak1429	250	143	2581	969	706	896	1670	3354
peak1430	139	43	717	412	381	581	932	2125
peak1431	19	0	364	209	175	194	877	1683
peak1432	94	26	934	909	582	757	1996	3418
peak1433	67	0	283	194	269	319	391	1284
peak1434	39	19	326	57	189	251	688	1047
peak1435	28	0	356	210	191	274	562	1067
peak1436	101	52	1980	1310	551	788	3092	5901
peak1437	92	45	652	314	182	224	961	1883
peak1438	74	52	1509	934	428	533	2026	4020
peak1439	40	37	603	418	210	247	820	1579
peak1440	64	76	1021	539	267	370	1614	3217
peak1441	7	0	208	169	99	96	290	532
peak1442	42	30	165	85	87	123	377	798
peak1443	43	0	222	162	90	139	385	685
peak1444	25	30	322	184	99	174	464	784
peak1445	34	0	255	88	77	94	345	591
peak1446	21	0	353	136	124	167	619	1179
peak1447	23	72	286	166	81	147	422	1062
peak1448	18	0	114	134	63	62	177	413
peak1449	614	205	6467	2746	1471	1590	6257	10662
peak1450	28	0	192	82	194	239	622	1230
peak1451	7	0	240	182	18	11	80	239
peak1452	335	108	911	350	283	329	553	1021
peak1453	196	31	724	572	280	359	531	1088
peak1454	455	0	355	99	170	189	303	395
peak1455	128	0	1112	429	157	245	1443	2400
peak1456	13	0	221	118	87	113	310	522
peak1457	2	0	93	10	33	29	261	465
peak1458	578	50	3350	1159	566	637	2779	4507
peak1459	102	0	564	141	106	143	465	947
peak1460	5	0	102	26	37	32	127	386
peak1461	22	7	442	165	51	45	153	300
peak1462	27	0	195	200	32	25	115	229
peak1463	348	41	3360	1222	673	651	4550	6163
peak1464	115	99	388	0	283	366	554	880
peak1465	196	18	762	84	409	683	886	1196
peak1466	225	32	1041	423	480	486	964	2168
peak1467	1147	117	1579	441	1502	1838	2047	3481
peak1468	1230	125	3629	2587	2359	2758	4248	8694
peak1469	168	0	548	216	223	250	629	1224
peak1470	480	33	976	168	860	863	1646	2402
peak1471	938	90	5199	2048	1562	1767	8496	11948
peak1472	9193	1441	7505	4583	8028	9618	7762	14510
peak1473	360	139	3120	2033	394	460	2714	3962
peak1474	445	24	1768	675	93	96	322	446
peak1475	44	0	189	157	100	120	201	343
peak1476	107	51	416	213	199	227	691	1172
peak1477	237	79	725	585	345	409	1102	1398
peak1478	77	13	262	356	195	283	472	718
peak1479	381	35	617	579	1141	1088	2256	3663
peak1480	981	172	8505	4213	886	1002	4431	8398
peak1481	65	0	324	0	93	117	134	261
peak1482	763	133	484	312	1299	1719	546	1264
peak1483	2932	295	3988	2072	5103	6631	8009	13701
peak1484	577	15	1505	697	738	777	1483	2353
peak1485	172	0	1080	413	254	264	938	1691
peak1486	31	0	213	76	35	21	94	322
peak1487	13	0	90	20	11	17	118	158
peak1488	1	0	81	145	26	10	302	465
peak1489	100	0	307	3	129	108	389	646
peak1490	22970	3073	37291	27467	16508	19858	29491	55701
peak1491	169	2	983	387	366	321	812	1765
peak1492	1172	175	564	433	1331	1595	1085	1525
peak1493	23	0	209	80	53	60	180	281
peak1494	197	14	768	290	338	399	620	1135
peak1495	2687	666	2043	911	6418	7363	3240	6584
peak1496	111	0	113	88	508	535	1126	1721
peak1497	74	19	262	151	871	1074	1466	2545
peak1498	87	61	153	80	859	965	1058	2107
peak1499	369	76	223	203	3453	3853	1489	2298
peak1500	180	170	4845	2255	337	423	2254	3201
peak1501	58	89	699	167	204	251	264	667
peak1502	8	0	280	70	2	4	34	126
peak1503	511	179	7986	4265	637	746	3151	6002
peak1504	99	81	365	257	268	378	580	1166
peak1505	85	0	229	40	128	130	519	968
peak1506	138	24	150	207	175	208	437	784
peak1507	273	5	3791	1634	548	626	2333	5145
peak1508	231	94	1999	952	332	510	1591	2962
peak1509	23	0	252	33	54	80	481	935
peak1510	801	273	3574	2418	3835	4197	3799	7544
peak1511	914	602	7257	3025	2874	3333	5538	9616
peak1512	554	60	2296	1586	815	1147	2725	5193
peak1513	315	4	606	354	492	543	483	1334
peak1514	460	132	4814	1948	2069	2494	6046	10420
peak1515	30	20	173	219	69	86	168	336
peak1516	73	59	376	346	171	247	389	868
peak1517	123	49	305	154	108	202	306	631
peak1518	18	17	211	166	200	255	189	381
peak1519	34	23	88	37	28	50	126	292
peak1520	99	49	1071	567	302	408	781	1396
peak1521	79	0	322	381	124	142	219	499
peak1522	583	120	2240	918	904	1009	1176	2590
peak1523	1498	511	14933	9002	4162	4407	12064	23359
peak1524	287	127	2372	1258	1690	1928	2056	4318
peak1525	314	442	1775	1129	1823	1853	1732	3869
peak1526	1199	557	6247	3132	3391	4312	5201	10915
peak1527	8	0	210	38	28	12	79	134
peak1528	33	1	549	224	90	80	357	480
peak1529	42	40	869	275	137	211	684	1178
peak1530	49	53	327	210	114	101	103	185
peak1531	41931	6939	129424	69221	56003	77593	105846	198143
peak1532	110	50	269	117	62	90	148	217
peak1533	198	50	2095	856	430	482	786	1340
peak1534	204	15	1564	901	435	470	1051	1809
peak1535	53	0	316	67	106	105	110	440
peak1536	15	0	116	15	70	74	193	236
peak1537	29	0	549	224	39	65	282	605
peak1538	29	0	220	198	107	152	328	511
peak1539	65	0	302	277	46	102	372	827
peak1540	71	10	530	487	122	131	516	1094
peak1541	163	61	1429	554	466	470	1310	2237
peak1542	398	52	5460	1384	746	827	3759	6960
peak1543	126	9	945	498	206	249	791	1140
peak1544	245	32	483	279	227	257	432	549
peak1545	145	56	1772	688	294	368	846	1684
peak1546	147	31	2431	1780	341	456	3003	6422
peak1547	46	0	208	169	69	94	189	431
peak1548	309	125	2615	1473	1064	1275	3210	6242
peak1549	58	33	574	334	191	186	712	1186
peak1550	71	15	493	230	294	408	690	1097
peak1551	2305	433	6863	4017	3334	4421	7204	16570
peak1552	5	34	451	222	64	88	629	965
peak1553	11	0	145	318	23	42	224	575
peak1554	27	15	547	405	68	87	623	1561
peak1555	38	0	736	685	87	77	799	1431
peak1556	14	33	110	64	20	17	192	269
peak1557	2	0	380	27	47	73	365	571
peak1558	87	8	425	398	117	171	610	1306
peak1559	228	73	1702	1070	607	706	1688	3047
peak1560	118	26	960	536	27	41	166	221
peak1561	482	98	2246	1213	760	1021	1642	4227
peak1562	6197	2088	2044	1481	6355	7491	1704	2849
peak1563	479	74	1095	747	594	686	856	1941
peak1564	688	111	2102	1340	601	849	1576	3043
peak1565	998	312	5351	3069	1342	1539	3551	8265
peak1566	1050	135	2926	2258	1022	1373	2235	5491
peak1567	603	108	2618	1470	960	1364	2324	5021
peak1568	521	309	2622	1478	942	1098	2593	5201
peak1569	446	270	3880	2210	1618	2130	3506	7462
peak1570	479	94	2146	1096	1129	1327	1825	3653
peak1571	83	52	361	252	138	148	86	125
peak1572	860	145	7424	3078	1009	1227	3525	6628
peak1573	37	0	196	69	70	82	224	415
peak1574	3170	554	1887	1045	1926	2787	971	2069
peak1575	233	59	632	326	354	550	534	1103
peak1576	6	15	314	144	84	108	157	414
peak1577	95	24	437	491	95	126	438	1111
peak1578	51	0	172	81	63	83	243	334
peak1579	23	0	252	102	53	83	209	361
peak1580	95	0	952	299	136	266	596	1374
peak1581	445	93	3432	1731	454	625	1345	2756
peak1582	114	0	828	421	44	45	116	160
peak1583	3328	843	8443	5308	5247	6449	5366	11626
peak1584	72	36	494	502	115	136	492	1009
peak1585	14	0	297	96	27	37	102	259
peak1586	1538	504	9644	6194	1945	3184	5301	12397
peak1587	72	20	1020	685	524	572	694	1666
peak1588	0	0	24	0	121	163	293	510
peak1589	8	0	430	70	37	64	187	441
peak1590	1004	307	3501	1531	1506	1906	1598	3375
peak1591	871	266	3054	984	1168	1470	1355	2356
peak1592	735	274	3361	2454	718	1043	1753	4090
peak1593	596	265	4394	2743	694	976	1898	3134
peak1594	252	63	971	869	220	266	808	1613
peak1595	92	64	753	484	185	204	577	1027
peak1596	506	105	816	411	1177	1591	957	2389
peak1597	119	16	1310	663	377	475	1522	2937
peak1598	118	28	740	357	277	284	1044	1688
peak1599	253	65	3698	1883	304	356	1720	2655
peak1600	33	18	384	250	107	106	259	398
peak1601	19	26	510	155	107	148	168	371
peak1602	9	11	224	44	27	36	96	189
peak1603	14	41	417	205	46	67	213	314
peak1604	127	106	620	286	881	944	902	1710
peak1605	470	49	3535	963	785	864	4137	7676
peak1606	1214	122	4560	1896	3332	3470	6616	11144
peak1607	299	43	2130	1223	432	576	1623	2725
peak1608	39783	4565	14371	6636	18706	23574	9374	16971
peak1609	5	0	309	108	55	78	445	798
peak1610	88	14	385	79	206	177	521	993
peak1611	131	166	1305	492	690	774	1076	2033
peak1612	38	0	415	157	247	314	450	1004
peak1613	6	4	142	78	42	41	184	200
peak1614	9090	1782	37056	19345	14610	17686	39092	70217
peak1615	125	49	208	139	182	246	674	992
peak1616	627	138	2084	1005	1467	1933	3950	7963
peak1617	106	14	514	174	420	450	808	1545
peak1618	192	70	262	1	421	551	615	1339
peak1619	1227	534	1545	612	3028	3229	1973	3008
peak1620	1271	437	2431	869	4255	4778	2853	4897
peak1621	7	13	20	117	51	51	165	158
peak1622	142	19	234	139	386	437	1572	2679
peak1623	72	19	670	303	350	385	1800	3704
peak1624	27	15	695	475	166	213	1080	2166
peak1625	167	42	1135	553	768	927	1938	3344
peak1626	133	36	245	261	502	537	730	1509
peak1627	1143	117	2712	1247	2369	2895	3564	6692
peak1628	253	60	1608	928	350	486	1444	2819
peak1629	166	12	1578	1326	253	331	1687	3046
peak1630	604	90	2969	1525	1166	1418	1601	3073
peak1631	70	42	430	292	210	310	591	1007
peak1632	175	75	575	288	374	453	586	1029
peak1633	227	108	4105	1866	1128	1212	3116	4897
peak1634	65	10	361	164	171	240	218	598
peak1635	97	0	176	270	84	114	218	483
peak1636	82	0	455	463	214	188	404	823
peak1637	231	71	1415	362	379	567	771	1451
peak1638	291	53	2025	1201	125	138	1295	1620
peak1639	106	32	1345	1003	85	116	939	1549
peak1640	823	176	1846	1250	877	1119	1863	3513
peak1641	307	118	2954	1389	633	798	2503	5034
peak1642	287	125	3451	1708	652	757	3685	7452
peak1643	366	213	4314	1989	598	757	5360	8706
peak1644	251	78	1524	962	422	462	1714	2826
peak1645	3492	737	4727	2608	2697	3429	2068	4372
peak1646	2551	210	2006	879	804	1237	1011	1598
peak1647	2586	174	7364	2829	2424	3370	5131	9851
peak1648	335	350	3149	2104	1149	1256	1406	2849
peak1649	818	159	6993	2944	783	1001	2417	4619
peak1650	1105	119	1746	1124	1626	2200	1998	3424
peak1651	285	0	1326	678	547	714	1470	2970
peak1652	37	21	256	101	50	64	151	389
peak1653	221	62	946	458	591	698	898	1453
peak1654	278	55	1015	748	477	448	1244	2509
peak1655	153	72	824	510	335	481	800	1514
peak1656	2874	215	2114	1718	1994	2681	1811	3860
peak1657	48	0	143	27	43	50	126	233
peak1658	47	8	319	180	42	70	448	664
peak1659	117	7	1026	658	135	168	794	1650
peak1660	203	57	2075	1027	399	529	2287	4196
peak1661	134	11	1320	816	227	281	1243	2365
peak1662	0	0	13	2	610	596	515	1181
peak1663	1	0	6	0	39	74	256	185
peak1664	173	92	1835	1400	291	333	1519	2333
peak1665	1352	204	6672	3934	3416	4274	9100	15443
peak1666	274	67	3082	1351	2697	3236	11608	21040
peak1667	380	31	646	208	846	828	1229	1842
peak1668	64	5	421	342	101	105	113	192
peak1669	94	143	901	294	183	221	377	567
peak1670	563	199	9359	4179	519	589	4094	6393
peak1671	94	32	1606	1047	162	183	461	1015
peak1672	206	52	1320	595	640	818	953	2184
peak1673	1976	168	2588	1448	1651	1828	2628	4012
peak1674	41	14	67	109	91	162	384	640
peak1675	69	34	338	242	138	185	131	189
peak1676	18	0	133	107	44	76	104	246
peak1677	153	6	834	234	377	545	412	913
peak1678	795	170	6645	2761	2196	2538	6702	11082
peak1679	170	61	746	535	284	328	476	845
peak1680	94	85	927	389	605	659	599	1736
peak1681	594	131	4935	2312	1512	2061	5110	9212
peak1682	39	0	552	144	71	120	401	725
peak1683	531	112	3833	1449	884	1309	5235	10323
peak1684	751	85	1114	705	1291	1698	1916	3669
peak1685	20	58	716	343	101	126	900	1438
peak1686	814	121	1348	830	1022	1250	1112	2299
peak1687	15	0	126	89	80	40	175	401
peak1688	16	15	160	123	64	59	263	410
peak1689	1531	96	1829	878	1423	1763	1749	3204
peak1690	831	101	2074	1072	860	1064	2135	3286
peak1691	724	142	2051	842	704	822	1718	2746
peak1692	784	88	2107	906	777	870	2210	3410
peak1693	426	64	2328	775	611	746	1948	3142
peak1694	199	3	989	802	309	417	866	1564
peak1695	273	36	1288	963	276	358	1464	2110
peak1696	150	44	1069	500	174	239	751	1434
peak1697	138	99	647	248	201	193	414	832
peak1698	151	27	1303	831	267	294	1025	1770
peak1699	57	35	485	147	104	129	307	780
peak1700	89	25	1038	377	182	187	1029	1652
peak1701	47	28	261	115	78	110	270	393
peak1702	58	0	282	184	43	96	144	321
peak1703	20862	2169	8198	4545	12275	14876	5791	9197
peak1704	2708	481	2527	1398	2767	3663	1522	3149
peak1705	494	55	1482	786	465	539	1611	2869
peak1706	147	53	570	293	202	260	735	987
peak1707	214	14	135	50	338	347	266	555
peak1708	858	32	3899	2063	1932	1883	3352	6218
peak1709	702	105	2208	1008	882	981	1760	2312
peak1710	54	29	601	107	223	282	529	1250
peak1711	1817	674	8948	4213	4633	5734	10217	18082
peak1712	1533	76	10281	4163	1311	1706	7156	12239
peak1713	339	101	1820	1100	476	641	1246	2295
peak1714	364	233	3076	2424	561	808	2634	5273
peak1715	1358	457	4316	3261	1663	1946	4182	6981
peak1716	162	0	1256	1099	279	357	1252	2213
peak1717	160	45	822	495	482	495	697	1578
peak1718	73	35	1283	800	395	505	1367	2507
peak1719	756	37	891	500	570	714	976	1498
peak1720	150	30	1066	686	543	669	762	1757
peak1721	36	36	188	74	169	162	132	378
peak1722	425	106	4853	2402	918	1275	4735	10247
peak1723	225	43	1061	458	449	600	1220	1851
peak1724	272	41	851	357	607	677	1013	2104
peak1725	318	14	1638	823	550	553	2355	3901
peak1726	4125	979	12938	6332	3916	4479	5488	10343
peak1727	144	36	521	210	400	439	422	1035
peak1728	28	0	24	9	18	29	153	98
peak1729	39	13	525	221	123	170	353	809
peak1730	231	88	2226	556	502	723	2042	2965
peak1731	6409	1688	3298	2072	10065	12324	2769	5873
peak1732	1024	421	1910	731	3522	4195	1753	3695
peak1733	34	18	1130	806	3	24	112	221
peak1734	161	38	2221	1210	191	256	1013	1963
peak1735	140	49	1251	529	43	68	136	311
peak1736	75	0	462	346	20	34	62	96
peak1737	78	0	417	320	48	91	83	173
peak1738	24	27	265	102	14	11	17	48
peak1739	438	156	636	239	1095	1291	972	1667
peak1740	1068	485	3549	1061	2563	3090	3132	6472
peak1741	1305	288	5023	2284	3578	3970	4320	7346
peak1742	80	93	1117	742	338	431	1370	1987
peak1743	898	101	1241	883	865	1027	1807	2808
peak1744	1542	272	2373	1885	2001	2531	1793	5231
peak1745	2287	684	6384	2942	3190	3869	3549	8052
peak1746	660	141	2774	1533	1120	1403	7219	10913
peak1747	144	57	398	341	447	477	1084	1432
peak1748	174	38	439	95	431	503	1450	2011
peak1749	1423	56	1673	1052	1441	1606	3919	5816
peak1750	564	199	1121	656	1527	1597	1384	2537
peak1751	1	0	125	1	53	82	283	427
peak1752	11	0	183	112	32	47	230	309
peak1753	533	582	1661	354	2157	2384	1626	2712
peak1754	225	82	604	404	487	747	647	1460
peak1755	111	0	1271	527	272	314	1276	1893
peak1756	26	32	176	27	49	46	258	258
peak1757	891	65	3413	2130	864	1057	3540	5890
peak1758	400	84	3453	1333	521	579	3602	6142
peak1759	22429	4036	30716	18758	20915	27024	25199	48446
peak1760	5428	1491	4793	2079	8361	9529	4654	7335
peak1761	169	1	692	203	381	435	609	1372
peak1762	174	83	1141	678	234	311	1023	1987
peak1763	1700	133	1095	493	1837	2487	2662	4909
peak1764	2157	174	6989	3018	5674	7280	10179	17673
peak1765	2560	183	4854	1692	4876	6504	5567	10467
peak1766	1619	87	2091	1030	3173	4510	3682	6220
peak1767	1399	81	2269	1293	4259	4823	3668	6776
peak1768	16905	2486	103798	54123	40321	46626	165352	317287
peak1769	1191	151	1912	1146	4583	5108	2649	4992
peak1770	682	157	1438	862	2651	3328	2378	4427
peak1771	1222	175	3095	1375	3270	3805	4236	9098
peak1772	677	64	757	322	2207	2864	1591	3120
peak1773	760	109	6652	4668	1027	1197	6650	12537
peak1774	366	78	588	341	456	592	1066	1893
peak1775	239	22	1548	807	796	939	2229	4537
peak1776	147	65	786	482	341	487	1394	2347
peak1777	240	119	1168	369	1054	1210	1686	3015
peak1778	251	206	1212	455	989	1221	1829	3089
peak1779	249	0	260	59	342	491	429	836
peak1780	12	40	128	81	41	52	206	203
peak1781	57	21	432	262	68	60	495	675
peak1782	557	85	4263	1368	1081	1306	4350	7859
peak1783	262	93	701	293	292	281	1053	1473
peak1784	847	66	4323	989	1273	1547	3640	5670
peak1785	119	31	849	551	628	776	1220	2257
peak1786	69	61	578	456	295	289	317	645
peak1787	351	12	1860	634	1223	1452	4497	5460
peak1788	193	33	1055	230	535	630	4236	6724
peak1789	16502	4314	22855	9853	32642	37113	23112	48188
peak1790	3973	991	4932	2636	7112	9067	4568	7520
peak1791	2079	150	3415	936	1013	1294	1651	2500
peak1792	2327	224	7821	3863	1872	1984	7764	11207
peak1793	54	24	710	463	250	296	455	830
peak1794	244	30	2111	704	992	927	1358	2963
peak1795	452	87	2310	966	910	975	1716	2560
peak1796	299	15	1111	360	288	321	827	1492
peak1797	491	53	1408	605	664	1031	1567	2838
peak1798	373	125	1884	1292	733	855	2468	3912
peak1799	646	168	2880	1612	1468	1562	3598	6557
peak1800	286	65	826	484	181	212	1384	1861
peak1801	212	100	381	256	148	174	738	1088
peak1802	220	78	293	159	262	310	567	732
peak1803	301	22	490	159	490	540	1162	1406
peak1804	444	29	1113	663	921	912	2294	3975
peak1805	763	134	1544	686	1483	1739	1787	3199
peak1806	640	139	2832	1672	1642	2011	3812	6674
peak1807	382	94	1420	866	255	382	672	1468
peak1808	197	93	713	167	148	166	218	435
peak1809	79	0	492	340	188	243	685	1157
peak1810	365	68	2383	792	621	796	1227	2264
peak1811	966	148	1446	809	2020	2753	1908	3966
peak1812	8	0	451	88	10	19	81	19
peak1813	47	0	450	131	35	34	126	229
peak1814	97	52	262	126	277	274	388	477
peak1815	83	0	481	277	108	160	489	953
peak1816	249	58	2626	1580	733	1087	2782	5148
peak1817	34	6	551	172	240	264	654	1046
peak1818	516	155	7460	2404	1182	1326	5824	8783
peak1819	871	35	4843	1172	719	873	4882	7067
peak1820	38	0	305	229	103	104	139	245
peak1821	31	122	890	335	626	674	921	1817
peak1822	1075	60	2183	965	1627	1962	2281	3630
peak1823	271	30	354	104	471	553	428	1100
peak1824	1211	67	1769	604	436	632	1274	2019
peak1825	10388	1800	8492	5156	8349	9118	6259	12178
peak1826	84	72	457	246	233	236	784	1001
peak1827	1811	222	3635	1939	1905	1919	3074	5623
peak1828	1679	402	4938	2684	3920	4778	6007	10821
peak1829	420	24	2804	1242	902	974	2992	5537
peak1830	509	154	1443	1146	1487	1729	2597	5242
peak1831	172	65	962	360	1217	1421	1281	2480
peak1832	34	0	380	130	48	39	221	490
peak1833	321	227	1254	689	2235	2387	1915	3405
peak1834	1156	5	1330	484	909	1012	1436	2117
peak1835	1726	222	2043	1329	3137	3554	4191	7158
peak1836	55	4	225	156	148	202	389	514
peak1837	167	78	1134	711	1072	1243	1401	3040
peak1838	94	12	1700	1037	183	237	1801	2921
peak1839	654	471	8741	4261	1466	1681	4819	8065
peak1840	59	73	513	136	224	253	282	584
peak1841	192	39	2241	1388	394	400	1379	2778
peak1842	605	239	970	582	864	1312	910	1911
peak1843	241	69	954	493	245	298	581	875
peak1844	35	0	279	72	44	28	116	117
peak1845	26	0	608	208	45	49	281	439
peak1846	1238	235	8617	2742	1874	2469	10199	17852
peak1847	357	107	1080	788	759	1037	1294	3419
peak1848	19	0	279	145	75	62	219	363
peak1849	84	8	904	334	359	365	578	1375
peak1850	17	0	297	181	26	19	146	327
peak1851	116	0	965	465	176	218	977	1529
peak1852	1206	182	6021	3586	1093	1446	7004	10459
peak1853	90	26	422	222	177	268	482	825
peak1854	233	142	1302	835	351	430	1567	3140
peak1855	54	7	411	184	137	201	583	922
peak1856	49	0	192	138	258	204	448	572
peak1857	156	135	816	321	457	492	870	1767
peak1858	373	147	622	228	991	1004	618	1597
peak1859	263	73	712	215	744	1017	1178	1901
peak1860	308	96	2585	1182	610	774	2731	4804
peak1861	15	18	211	225	204	158	430	672
peak1862	29	30	286	93	117	109	500	619
peak1863	1077	438	11876	5967	2659	3347	15268	26367
peak1864	105	56	401	101	83	112	218	307
peak1865	47	0	1582	512	153	171	553	1070
peak1866	56	29	1031	301	111	124	582	1033
peak1867	142	0	499	261	202	234	316	443
peak1868	168	99	2465	1076	1711	2165	8203	14178
peak1869	27	0	237	108	52	42	278	278
peak1870	592	122	2216	910	760	937	2222	3201
peak1871	2400	572	16289	8150	3661	4619	9983	18303
peak1872	179	85	1728	1041	385	515	1006	1968
